,Unnamed: 0,movieId,imdbId,tmdbId,Imdb_ratings
0,23,24,114168,12665.0,6.6
1,28,29,112682,902.0,7.5
2,31,32,114746,63.0,8.0
3,59,66,116839,11525.0,2.6
4,68,76,114367,9102.0,6.3
5,91,103,118040,2045.0,6.0
6,133,160,112715,10329.0,5.3
7,144,172,113481,9886.0,5.6
8,145,173,113492,9482.0,5.6
9,166,196,114508,9348.0,5.9
10,167,198,114558,281.0,7.2
11,176,208,114898,9804.0,6.3
12,220,256,110216,6280.0,4.7
13,224,260,76759,11.0,8.6
14,235,273,109836,3036.0,6.3
15,253,292,114069,6950.0,6.6
16,275,316,111282,2164.0,7.0
17,285,327,114614,9067.0,5.4
18,287,329,111280,193.0,6.6
19,290,332,114852,12122.0,5.6
20,296,338,114857,9271.0,5.5
21,336,379,111438,8831.0,5.9
22,370,426,106452,4722.0,6.0
23,379,435,106598,9612.0,5.4
24,385,442,106697,9739.0,6.7
25,418,480,107290,329.0,8.2
26,439,504,110678,10447.0,6.1
27,447,512,111003,25557.0,5.9
28,454,519,107978,5550.0,4.2
29,474,541,83658,78.0,8.1
30,478,546,108255,9607.0,4.2
31,507,589,103064,280.0,8.6
32,522,610,82509,11827.0,6.6
33,523,611,116514,8766.0,5.1
34,558,671,117128,3065.0,7.2
35,559,673,117705,2300.0,6.5
36,560,674,62711,8069.0,5.9
37,563,680,58898,8072.0,7.0
38,567,692,117688,29621.0,4.1
39,583,718,108500,11687.0,7.0
40,595,737,115624,11867.0,3.5
41,596,741,113568,9323.0,7.9
42,601,748,115571,10547.0,6.2
43,615,780,116629,602.0,7.0
44,622,788,117218,9327.0,5.7
45,656,849,116225,10061.0,5.7
46,668,880,116654,9306.0,4.6
47,706,924,62622,62.0,8.3
48,741,968,63350,10331.0,7.8
49,777,1019,46672,173.0,7.2
50,794,1037,104692,10163.0,5.4
51,817,1077,70707,11561.0,7.1
52,836,1097,83866,601.0,7.9
53,856,1127,96754,2756.0,7.5
54,858,1129,82340,1103.0,7.1
55,898,1196,80684,1891.0,8.7
56,901,1199,88846,68.0,7.8
57,902,1200,90605,679.0,8.4
58,907,1206,66921,185.0,8.2
59,911,1210,86190,1892.0,8.3
60,915,1214,78748,348.0,8.5
61,924,1223,104361,530.0,7.7
62,932,1232,79944,1398.0,8.1
63,939,1240,88247,218.0,8.1
64,952,1253,43456,828.0,7.7
65,954,1255,92610,9964.0,6.5
66,969,1270,88763,105.0,8.5
67,973,1274,94625,149.0,8.0
68,999,1301,49223,830.0,7.5
69,1004,1306,101458,10341.0,6.8
70,1009,1320,103644,8077.0,6.4
71,1023,1334,51418,8851.0,6.3
72,1028,1340,26138,229.0,7.8
73,1044,1356,117731,199.0,7.6
74,1054,1371,79945,152.0,6.4
75,1055,1372,102975,174.0,7.2
76,1056,1373,98382,172.0,5.5
77,1057,1374,84726,154.0,7.7
78,1058,1375,88170,157.0,6.6
79,1059,1376,92007,168.0,7.3
80,1071,1391,116996,75.0,6.4
81,1076,1396,105435,2322.0,7.1
82,1131,1479,120053,10003.0,6.2
83,1158,1527,119116,18.0,7.6
84,1164,1544,119567,330.0,6.6
85,1183,1580,119654,607.0,7.3
86,1187,1584,118884,686.0,7.5
87,1193,1590,119081,8413.0,6.6
88,1194,1591,120177,10336.0,5.2
89,1205,1603,119675,4961.0,6.0
90,1237,1646,120029,36797.0,5.9
91,1243,1653,119177,782.0,7.7
92,1261,1676,120201,563.0,7.3
93,1267,1682,120382,37165.0,8.2
94,1275,1690,118583,8078.0,6.2
95,1293,1726,119925,9922.0,6.1
96,1305,1748,118929,2666.0,7.6
97,1313,1762,118956,9457.0,6.1
98,1320,1779,120184,10153.0,6.1
99,1346,1831,120738,2157.0,5.2
100,1364,1862,120841,10216.0,4.5
101,1371,1876,120647,8656.0,6.2
102,1373,1882,120685,929.0,5.4
103,1391,1909,120902,846.0,7.0
104,1398,1917,120591,95.0,6.7
105,1402,1921,138704,473.0,7.3
106,1405,1924,52077,10513.0,3.9
107,1442,1965,87995,13820.0,6.8
108,1484,2009,70723,12101.0,7.0
109,1485,2010,17136,19.0,8.3
110,1486,2011,96874,165.0,7.8
111,1487,2012,99088,196.0,7.4
112,1496,2021,87182,841.0,6.3
113,1506,2034,78869,9570.0,5.9
114,1510,2038,77305,19378.0,6.0
115,1516,2046,91059,10122.0,6.9
116,1521,2053,104437,11158.0,4.9
117,1522,2054,97523,9354.0,6.4
118,1554,2091,78158,14822.0,5.7
119,1557,2094,102803,10249.0,6.6
120,1567,2105,84827,97.0,6.7
121,1578,2117,87803,9314.0,7.1
122,1592,2134,90305,11814.0,6.6
123,1594,2136,57372,18331.0,6.6
124,1662,2232,123755,431.0,7.1
125,1676,2256,84472,48311.0,4.1
126,1692,2275,118736,24746.0,6.4
127,1700,2287,47573,11071.0,7.2
128,1701,2288,84787,1091.0,8.2
129,1719,2311,86837,4437.0,6.7
130,1728,2322,120157,9425.0,6.0
131,1748,2346,73747,12223.0,6.9
132,1765,2363,47034,1678.0,7.6
133,1766,2364,87344,39256.0,6.1
134,1767,2365,56142,1680.0,5.7
135,1769,2367,74751,10730.0,6.0
136,1770,2368,91344,31947.0,3.9
137,1779,2377,89489,11954.0,6.1
138,1794,2393,120844,200.0,6.4
139,1807,2407,88933,10328.0,6.7
140,1808,2408,94890,11285.0,5.4
141,1827,2428,133751,9276.0,6.6
142,1841,2448,120458,9423.0,5.0
143,1842,2450,91225,10658.0,4.7
144,1845,2454,51622,11815.0,7.1
145,1846,2455,91064,9426.0,7.6
146,1847,2456,97368,10344.0,5.1
147,1877,2495,70544,16306.0,7.7
148,1880,2498,120764,9849.0,5.1
149,1901,2525,80354,33518.0,6.1
150,1902,2526,79550,40160.0,5.1
151,1903,2527,70909,2362.0,6.9
152,1904,2528,74812,10803.0,6.8
153,1905,2529,63442,871.0,8.0
154,1906,2530,65462,1685.0,6.0
155,1907,2531,69768,1705.0,5.4
156,1908,2532,68408,1688.0,6.1
157,1909,2533,67065,1687.0,6.3
158,1921,2549,131646,10350.0,4.3
159,1925,2553,54443,11773.0,7.3
160,1926,2554,56931,30202.0,6.2
161,1939,2571,133093,603.0,8.7
162,1956,2594,125659,1902.0,7.7
163,1961,2600,120907,1946.0,6.8
164,1968,2613,87799,18462.0,6.3
165,1969,2614,90837,28941.0,5.6
166,1970,2615,89652,18252.0,5.9
167,1978,2625,115693,9460.0,6.0
168,1979,2628,120915,1893.0,6.5
169,1986,2640,78346,1924.0,7.4
170,1987,2641,81573,8536.0,6.8
171,1988,2642,86393,9531.0,5.0
172,1989,2643,94074,11411.0,3.7
173,1991,2648,21884,3035.0,7.8
174,1996,2656,48696,9077.0,6.4
175,1997,2657,73629,36685.0,7.4
176,1999,2660,44121,10785.0,7.1
177,2000,2661,45920,19483.0,6.5
178,2001,2662,46534,8974.0,7.0
179,2002,2664,49366,11549.0,7.7
180,2003,2665,49169,18158.0,6.3
181,2004,2668,84745,17918.0,5.3
182,2008,2672,139809,1090.0,7.0
183,2012,2681,141105,13533.0,6.7
184,2026,2698,120554,67067.0,4.5
185,2029,2701,120891,8487.0,4.9
186,2038,2716,87332,620.0,7.8
187,2039,2717,97428,2978.0,6.6
188,2043,2722,149261,8914.0,5.9
189,2061,2740,91343,48660.0,5.6
190,2077,2761,129167,10386.0,8.1
191,2113,2807,176269,10366.0,4.2
192,2114,2808,105698,9349.0,6.1
193,2127,2827,138304,2900.0,5.4
194,2141,2851,81454,,5.1
195,2183,2900,95652,29787.0,6.2
196,2184,2901,79714,9638.0,6.6
197,2193,2916,100802,861.0,7.5
198,2233,2968,81633,36819.0,6.9
199,2248,2985,93870,5548.0,7.6
200,2249,2986,100502,5549.0,5.8
201,2267,3008,156729,16129.0,7.1
202,2275,3018,89885,1694.0,7.2
203,2280,3024,78087,24831.0,5.9
204,2285,3032,67525,11234.0,6.4
205,2286,3033,94012,957.0,7.1
206,2304,3054,190641,10228.0,6.3
207,2316,3070,86856,11379.0,6.2
208,2378,3156,182789,2277.0,6.9
209,2393,3175,177789,926.0,7.4
210,2404,3190,134983,10384.0,4.8
211,2456,3269,104291,10326.0,6.3
212,2477,3300,134847,2787.0,7.0
213,2492,3326,181151,10416.0,5.6
214,2507,3354,183523,2067.0,5.7
215,2540,3401,88760,19736.0,5.1
216,2570,3438,100758,1498.0,6.8
217,2596,3471,75860,840.0,7.6
218,2598,3474,117468,26689.0,6.2
219,2618,3503,69293,593.0,7.9
220,2636,3527,93773,106.0,7.8
221,2669,3572,106521,39283.0,3.6
222,2670,3573,112634,65460.0,3.7
223,2671,3574,115834,55667.0,3.1
224,2672,3576,93185,12476.0,7.0
225,2682,3592,84315,22501.0,7.3
226,2683,3593,185183,5491.0,2.5
227,2712,3638,79574,698.0,6.2
228,2718,3648,50095,38006.0,6.4
229,2724,3658,62168,26912.0,7.0
230,2725,3660,98143,26953.0,5.5
231,2726,3661,100438,26954.0,5.3
232,2727,3662,102728,26956.0,5.9
233,2728,3663,107899,26957.0,5.1
234,2729,3664,110916,26958.0,4.8
235,2748,3686,99582,1551.0,6.5
236,2749,3687,95525,22500.0,7.0
237,2758,3696,91630,15762.0,6.7
238,2759,3697,100403,169.0,6.3
239,2760,3698,93894,865.0,6.6
240,2761,3699,88172,9663.0,7.0
241,2762,3700,87004,26889.0,6.7
242,2763,3701,94631,10128.0,6.3
243,2764,3702,79501,9659.0,6.8
244,2765,3703,82694,8810.0,7.6
245,2766,3704,89530,9355.0,6.2
246,2803,3745,120913,7450.0,6.6
247,2812,3758,97100,28774.0,5.5
248,2822,3770,87175,24099.0,6.3
249,2836,3793,120903,36657.0,7.3
250,2843,3802,104299,9278.0,5.4
251,2860,3826,164052,9383.0,5.8
252,2861,3827,186566,5551.0,6.5
253,2865,3833,52646,33468.0,4.5
254,2869,3837,95863,15158.0,6.4
255,2889,3864,188640,10643.0,6.0
256,2927,3926,55608,2160.0,6.0
257,2928,3927,60397,2161.0,6.8
258,2931,3930,46876,10973.0,6.9
259,2932,3932,24184,10787.0,7.6
260,2933,3933,52969,43109.0,4.1
261,2934,3937,88024,9507.0,5.9
262,2953,3959,54387,2134.0,7.5
263,2970,3981,199753,8870.0,5.7
264,2974,3986,216216,8452.0,5.9
265,2982,3994,217869,9741.0,7.3
266,2991,4006,92106,1857.0,7.2
267,2999,4015,242423,8859.0,5.5
268,3027,4051,56600,,2.7
269,3045,4079,92546,5709.0,6.2
270,3056,4092,92746,15785.0,5.6
271,3069,4121,93260,2614.0,6.8
272,3072,4125,93405,24828.0,2.2
273,3078,4131,93477,32058.0,5.5
274,3080,4133,93507,11649.0,5.4
275,3121,4198,80421,14460.0,5.5
276,3174,4275,85811,849.0,6.1
277,3216,4343,251075,9397.0,6.1
278,3234,4370,212720,644.0,7.2
279,3264,4412,69372,28650.0,4.5
280,3275,4434,59095,65632.0,6.6
281,3283,4443,82869,10540.0,6.6
282,3286,4446,173840,2114.0,6.4
283,3294,4454,188913,36107.0,8.1
284,3311,4480,94761,9599.0,6.7
285,3319,4492,90887,3980.0,6.1
286,3322,4497,94961,40095.0,6.1
287,3342,4526,95687,12120.0,5.4
288,3346,4533,89907,10925.0,7.3
289,3351,4544,96101,11966.0,5.7
290,3352,4545,91949,2605.0,6.6
291,3354,4552,96251,41428.0,6.9
292,3355,4553,96256,8337.0,7.2
293,3363,4571,96928,1648.0,6.9
294,3369,4580,97138,10134.0,5.0
295,3374,4587,97257,2210.0,5.5
296,3400,4625,97883,4296.0,5.7
297,3401,4626,97889,24739.0,7.0
298,3409,4638,163025,331.0,5.9
299,3414,4643,133152,869.0,5.7
300,3455,4713,80360,11542.0,6.9
301,3471,4735,228333,10016.0,4.9
302,3473,4738,208196,22230.0,7.2
303,3496,4777,243759,21538.0,6.9
304,3521,4812,91993,13766.0,5.7
305,3522,4813,44207,16380.0,6.6
306,3546,4850,164917,16767.0,6.5
307,3559,4874,272152,167.0,7.4
308,3562,4878,246578,141.0,8.0
309,3569,4887,267804,10796.0,5.9
310,3581,4909,82558,12472.0,5.5
311,3598,4939,80736,8738.0,6.7
312,3599,4941,80745,3604.0,6.5
313,3600,4942,52564,6974.0,5.3
314,3605,4952,89622,33525.0,4.5
315,3606,4953,76535,27591.0,5.4
316,3617,4966,50539,31682.0,7.6
317,3624,4975,259711,1903.0,6.9
318,3629,4980,101452,1649.0,6.3
319,3632,4987,86346,26978.0,5.4
320,3664,5046,160399,4965.0,6.1
321,3670,5054,85271,15050.0,6.4
322,3674,5062,60955,20620.0,7.6
323,3682,5072,293416,9606.0,7.2
324,3694,5094,246894,11535.0,3.1
325,3721,5146,216651,15999.0,7.6
326,3731,5171,268695,2135.0,6.0
327,3734,5181,80836,54287.0,5.3
328,3736,5189,80904,29343.0,5.7
329,3746,5219,120804,1576.0,6.6
330,3768,5264,250305,15028.0,5.2
331,3804,5323,211443,11470.0,4.4
332,3819,5349,145487,557.0,7.4
333,3821,5356,73043,39154.0,3.3
334,3832,5378,121765,1894.0,6.6
335,3843,5397,44916,24008.0,6.9
336,3849,5410,67756,811.0,6.6
337,3867,5437,91472,30194.0,6.1
338,3872,5444,275847,11544.0,7.3
339,3873,5445,181689,180.0,7.6
340,3885,5459,120912,608.0,6.2
341,3893,5468,50084,15096.0,6.3
342,3900,5478,271367,8869.0,5.5
343,3910,5497,59557,23728.0,6.4
344,3915,5502,286106,2675.0,6.8
345,3926,5522,73631,11484.0,6.5
346,3927,5523,180052,11692.0,3.9
347,3933,5530,258153,9296.0,6.1
348,3941,5543,78350,46878.0,4.5
349,3942,5544,80025,24750.0,7.0
350,3968,5596,100666,34086.0,5.3
351,3969,5597,103003,11504.0,4.6
352,3973,5604,44876,32568.0,7.2
353,3997,5638,58379,1682.0,6.5
354,3998,5640,197521,18983.0,6.3
355,4030,5700,81693,31278.0,2.3
356,4031,5704,81764,44932.0,5.1
357,4045,5746,82431,28893.0,5.0
358,4050,5764,82677,21874.0,6.1
359,4056,5779,82910,31646.0,3.8
360,4092,5853,81455,9538.0,6.7
361,4104,5881,307479,2103.0,6.2
362,4105,5882,133240,9016.0,7.2
363,4118,5903,238380,7299.0,7.3
364,4122,5919,83557,38849.0,5.8
365,4132,5944,253754,201.0,6.4
366,4154,5979,50147,26946.0,4.9
367,4166,5999,119273,16225.0,5.4
368,4205,6078,83943,10724.0,5.9
369,4226,6153,84945,23943.0,4.9
370,4241,6184,74851,991.0,6.6
371,4274,6239,52948,11571.0,7.0
372,4281,6250,285531,6171.0,5.5
373,4286,6264,298814,9341.0,5.5
374,4298,6283,275277,11299.0,7.8
375,4306,6294,245803,11817.0,5.5
376,4314,6302,50177,66918.0,4.0
377,4315,6303,66769,10514.0,7.2
378,4316,6305,60390,1714.0,7.2
379,4334,6333,290334,36658.0,7.4
380,4348,6350,92067,10515.0,8.0
381,4351,6365,234215,604.0,7.2
382,4370,6395,69895,29425.0,6.1
383,4408,6502,289043,170.0,7.5
384,4422,6534,286716,1927.0,5.6
385,4425,6537,181852,296.0,6.3
386,4428,6541,311429,8698.0,5.8
387,4453,6574,101831,45096.0,5.0
388,4459,6583,94764,21512.0,6.4
389,4469,6597,310149,17180.0,5.6
390,4487,6631,107504,41759.0,5.2
391,4493,6645,66434,636.0,6.6
392,4495,6654,57215,35072.0,5.8
393,4496,6656,51381,44585.0,5.2
394,4498,6659,100814,9362.0,7.2
395,4510,6678,99731,20815.0,6.0
396,4538,6731,88993,8408.0,7.1
397,4540,6734,104850,2687.0,6.0
398,4559,6774,86541,837.0,7.2
399,4571,6790,267287,10881.0,6.4
400,4595,6835,82000,39916.0,5.1
401,4596,6836,53593,31634.0,4.1
402,4619,6882,339579,5493.0,6.4
403,4630,6899,92532,31397.0,3.2
404,4631,6902,165832,20312.0,7.5
405,4639,6934,242653,605.0,6.7
406,4650,6949,321442,14892.0,6.0
407,4658,6959,300556,9562.0,5.6
408,4663,6966,99365,9556.0,6.4
409,4665,6969,85426,19184.0,6.7
410,4672,6979,86567,860.0,7.1
411,4685,6996,102034,8010.0,4.2
412,4690,7001,77745,11850.0,7.4
413,4769,7099,87544,81.0,8.0
414,4781,7118,93207,20043.0,7.2
415,4784,7123,102511,2742.0,6.9
416,4808,7163,338337,9620.0,6.3
417,4844,7236,72730,4917.0,6.4
418,4851,7254,289879,1954.0,7.6
419,4863,7266,307109,18841.0,6.8
420,4909,7361,338013,38.0,8.3
421,4953,7481,89092,11864.0,6.8
422,4965,7569,62512,667.0,6.8
423,4983,7649,120711,10940.0,7.7
424,5004,7743,89114,9872.0,6.4
425,5022,7810,146455,10916.0,7.1
426,5023,7811,146247,10921.0,6.5
427,5024,7812,121804,10941.0,6.8
428,5036,7841,287839,192936.0,7.2
429,5037,7842,142032,876.0,6.9
430,5040,7845,114720,11069.0,5.9
431,5041,7846,259685,10829.0,5.3
432,5048,7891,58700,21159.0,6.7
433,5053,7900,65738,3075.0,6.7
434,5076,7984,91083,14510.0,6.6
435,5077,7986,102800,15618.0,5.5
436,5079,7988,120199,10690.0,5.4
437,5080,7991,72856,13282.0,6.2
438,5099,8092,99612,3072.0,5.4
439,5111,8136,49363,48385.0,4.4
440,5112,8137,54462,27545.0,4.8
441,5113,8138,53611,22718.0,3.7
442,5116,8147,62794,29146.0,6.9
443,5122,8169,92494,11548.0,6.6
444,5161,8361,319262,435.0,6.5
445,5169,8371,296572,2789.0,6.6
446,5187,8426,93871,33441.0,6.8
447,5188,8427,78766,47819.0,4.5
448,5190,8447,47577,831.0,5.9
449,5202,8477,56119,662.0,8.2
450,5212,8500,71565,38582.0,6.2
451,5235,8578,339840,8991.0,5.4
452,5241,8591,87910,10606.0,6.1
453,5257,8626,59125,26811.0,6.6
454,5259,8633,87597,11884.0,6.7
455,5260,8636,316654,558.0,7.5
456,5265,8644,343818,2048.0,7.1
457,5273,8677,32475,68064.0,6.6
458,5276,8690,69280,24559.0,6.8
459,5288,8743,90729,22976.0,5.6
460,5300,8782,167456,14623.0,4.3
461,5307,8800,345061,2577.0,6.1
462,5312,8810,370263,395.0,5.7
463,5317,8830,366174,11237.0,4.7
464,5328,8861,318627,1577.0,6.1
465,5330,8865,346156,5137.0,6.1
466,5333,8870,356618,10145.0,5.8
467,5347,8914,390384,14337.0,6.7
468,5360,8939,364343,11099.0,6.1
469,5396,9004,88979,16248.0,6.3
470,5397,9005,106912,15613.0,6.5
471,5398,9008,32635,28421.0,6.5
472,5456,26124,58530,7348.0,6.4
473,5483,26285,69945,1410.0,6.2
474,5496,26365,74559,10640.0,5.7
475,5504,26409,78062,98851.0,4.0
476,5508,26444,81874,64353.0,8.0
477,5511,26467,85404,7012.0,7.0
478,5514,26492,86491,15301.0,6.4
479,5517,26510,87225,1884.0,5.3
480,5523,26542,89110,10372.0,5.4
481,5525,26554,89869,10176.0,6.7
482,5533,26590,93066,17421.0,7.0
483,5534,26593,93171,22572.0,5.5
484,5536,26603,93777,8852.0,6.7
485,5541,26629,95444,16296.0,6.2
486,5556,26701,100339,14571.0,7.0
487,5570,26764,103923,13995.0,3.2
488,5582,26819,106950,12088.0,5.9
489,5586,26849,108941,13519.0,7.1
490,5588,26861,109838,17796.0,6.4
491,5593,26887,112040,152426.0,6.1
492,5604,26985,119794,8765.0,6.1
493,5607,27003,120604,5470.0,4.1
494,5612,27032,127357,8697.0,6.8
495,5614,27074,145600,27260.0,5.2
496,5620,27155,169590,17074.0,7.7
497,5621,27156,169858,18491.0,8.1
498,5629,27266,212712,844.0,7.4
499,5631,27311,233298,16234.0,7.7
500,5643,27420,270688,81540.0,5.3
501,5651,27482,285492,437.0,5.5
502,5655,27537,298482,10981.0,6.1
503,5657,27549,301167,36222.0,5.6
504,5664,27611,314979,206216.0,8.5
505,5665,27618,318081,10077.0,4.2
506,5669,27660,328832,55931.0,7.3
507,5673,27683,334541,10891.0,5.3
508,5685,27728,347246,12140.0,7.4
509,5699,27788,366627,9667.0,7.1
510,5701,27793,367093,10304.0,3.6
511,5729,27904,405296,3509.0,7.0
512,5730,27905,405821,11662.0,6.0
513,5750,30894,375210,11804.0,5.5
514,5763,31150,76929,16220.0,6.3
515,5765,31184,401233,11633.0,6.9
516,5778,31424,369226,12142.0,2.4
