,Unnamed: 0,movieId,imdbId,tmdbId,Imdb_ratings
517,5787,31553,106761,2436.0,3.9
518,5792,31660,348121,8953.0,6.8
519,5802,31804,403358,3040.0,6.4
520,5819,32031,358082,9928.0,6.4
521,5826,32213,377713,438.0,5.6
522,5847,32554,113799,42994.0,7.5
523,5868,32898,417,775.0,8.1
524,5872,33004,371724,7453.0,6.7
525,5874,33090,277909,30863.0,6.6
526,5896,33493,121766,1895.0,7.6
527,5918,33801,399102,15767.0,6.3
528,5931,34048,407304,74.0,6.5
529,5936,34150,120667,9738.0,5.7
530,5941,34292,99740,11309.0,5.9
531,5943,34319,399201,1635.0,6.8
532,5949,34334,382992,10048.0,5.1
533,5954,34405,379786,16320.0,7.8
534,5976,36363,91341,20874.0,7.9
535,5980,36509,402901,9042.0,5.1
536,5994,37380,419706,8814.0,5.2
537,5997,37386,402022,8202.0,5.4
538,6011,37830,385700,647.0,7.1
539,6024,38583,92240,10017.0,5.9
540,6047,40339,371606,9982.0,5.7
541,6050,40478,69005,38761.0,4.1
542,6059,40697,105946,,8.4
543,6100,42422,370754,37910.0,7.1
544,6106,42718,414852,10045.0,7.1
545,6143,43928,370032,9920.0,4.4
546,6145,43932,454919,9682.0,4.7
547,6148,44020,491703,14609.0,6.6
548,6151,44191,434409,752.0,8.1
549,6160,44243,116861,19287.0,3.6
550,6174,44731,441796,10069.0,5.0
551,6178,44777,383353,10177.0,5.2
552,6180,44828,439815,9035.0,6.5
553,6182,44849,386741,9389.0,6.6
554,6209,45499,376994,36668.0,6.6
555,6238,46530,348150,1452.0,6.1
556,6267,47404,452039,21712.0,7.7
557,6293,47997,387808,7512.0,6.5
558,6330,48774,206634,9693.0,7.9
559,6331,48780,482571,1124.0,8.5
560,6340,49110,104905,27295.0,5.3
561,6349,49278,453467,7551.0,7.1
562,6425,51412,435705,1738.0,6.2
563,6430,51562,106336,10942.0,6.5
564,6436,51698,768212,2267.0,6.2
565,6438,51709,468492,1255.0,7.1
566,6453,52281,462322,253768.0,7.5
567,6455,52287,396555,1267.0,6.8
568,6458,52328,448134,1272.0,7.2
569,6462,52462,455326,13158.0,6.7
570,6470,52722,413300,559.0,6.3
571,6477,52885,851578,4977.0,7.7
572,6483,53000,463854,1562.0,6.9
573,6494,53161,497137,5488.0,6.9
574,6503,53453,79946,22049.0,4.0
575,6505,53464,486576,1979.0,5.6
576,6521,53996,418279,1858.0,7.0
577,6546,54771,427392,4858.0,5.9
578,6556,54995,1077258,1992.0,7.0
579,6562,55061,800022,13529.0,6.7
580,6577,55232,432021,7737.0,6.2
581,6618,55908,756683,13363.0,7.8
582,6621,56003,405336,4723.0,5.3
583,6623,56022,113264,24732.0,7.2
584,6625,56145,884328,5876.0,7.1
585,6630,56174,480249,6479.0,7.2
586,6632,56251,471711,7249.0,7.6
587,6650,56801,758730,440.0,4.6
588,6656,56921,991178,69315.0,7.6
589,6664,57368,1060277,7191.0,7.0
590,6668,57504,808506,14069.0,7.7
591,6674,57637,780607,13059.0,6.0
592,6675,57640,411477,11253.0,7.0
593,6677,57772,70904,53094.0,7.7
594,6681,58025,489099,8247.0,6.1
595,6695,58297,483607,13460.0,5.9
596,6702,58332,848557,13025.0,5.5
597,6706,58404,902272,14011.0,6.9
598,6713,58783,481797,7797.0,6.1
599,6726,59014,426592,11918.0,4.7
600,6731,59037,811080,7459.0,6.1
601,6743,59315,371746,1726.0,7.9
602,6754,59615,367882,217.0,6.2
603,6769,60037,949731,8645.0,5.0
604,6770,60040,800080,1724.0,6.6
605,6772,60069,910970,10681.0,8.4
606,6778,60161,1054485,12889.0,7.1
607,6789,60471,479528,13022.0,6.2
608,6791,60514,373051,88751.0,5.8
609,6792,60516,765476,11260.0,5.1
610,6796,60674,929629,12914.0,7.4
611,6797,60684,409459,13183.0,7.6
612,6802,60760,443701,8836.0,5.9
613,6810,60904,96126,43680.0,8.5
614,6823,61160,1185834,12180.0,5.9
615,6825,61210,490181,13256.0,5.2
616,6829,61248,452608,10483.0,6.4
617,6838,61350,364970,9381.0,5.5
618,6845,61692,457275,14458.0,5.6
619,6859,62336,279077,225130.0,8.1
620,6862,62376,970411,13600.0,6.4
621,6863,62383,6333,30266.0,6.1
622,6876,62834,280453,16068.0,6.0
623,6877,62836,871427,15289.0,6.4
624,6879,62956,1054486,13253.0,7.2
625,6880,62970,910812,114796.0,7.0
626,6894,63433,387736,13905.0,8.2
627,6918,64497,970416,10200.0,5.5
628,6932,64997,449040,34812.0,3.2
629,6954,65642,480669,14139.0,7.1
630,6963,65982,462465,10529.0,6.2
631,6966,66171,465580,13455.0,6.1
632,6970,66297,1054487,15060.0,7.2
633,6985,66934,1227926,14301.0,8.4
634,6991,67197,448011,13811.0,6.2
635,6996,67408,892782,15512.0,6.4
636,7004,67799,1234541,16258.0,5.6
637,7014,68237,1182345,17431.0,7.8
638,7016,68319,458525,2080.0,6.5
639,7018,68358,796366,13475.0,7.9
640,7030,68791,438488,534.0,6.5
641,7037,68945,169880,21832.0,7.2
642,7052,69278,457400,18162.0,5.3
643,7058,69453,73260,27085.0,5.6
644,7064,69526,1055369,8373.0,6.0
645,7090,70286,1136608,17654.0,7.9
646,7093,70305,1075417,13836.0,5.7
647,7095,70336,1046173,14869.0,5.7
648,7099,70521,1117666,19422.0,7.4
649,7100,70533,923811,15137.0,7.5
650,7103,70599,452694,24420.0,7.1
651,7119,71057,472033,12244.0,7.0
652,7120,71106,910554,22494.0,7.0
653,7122,71129,1384590,17445.0,7.0
654,7124,71135,1188729,19898.0,6.7
655,7128,71205,1131734,19994.0,5.5
656,7132,71254,1034032,18501.0,5.7
657,7136,71302,51380,18724.0,5.1
658,7147,71468,1071804,24869.0,6.8
659,7148,71484,985058,36800.0,6.2
660,7153,71530,986263,19959.0,6.3
661,7170,71999,14646,2973.0,6.4
662,7172,72104,96880,44338.0,7.9
663,7182,72308,1286130,105077.0,6.9
664,7185,72378,1190080,14161.0,5.8
665,7202,72701,762125,16866.0,6.0
666,7212,72998,499549,19995.0,7.9
667,7247,74095,98692,21453.0,6.7
668,7268,74668,1247640,15357.0,6.5
669,7271,74685,455407,29427.0,6.5
670,7282,74868,1235124,23488.0,6.2
671,7289,75416,116401,26623.0,4.4
672,7296,75985,1053424,31867.0,6.3
673,7300,76077,1231587,23048.0,6.4
674,7324,77561,1228705,10138.0,6.9
675,7328,77795,381940,34069.0,6.1
676,7336,77931,1355599,37511.0,7.3
677,7350,78266,1017460,37707.0,5.8
678,7369,79057,1424381,34851.0,6.4
679,7372,79132,1375666,27205.0,8.8
680,7384,79357,485947,31011.0,7.7
681,7402,80083,142235,28609.0,6.8
682,7411,80363,1220634,35791.0,5.8
683,7437,80917,1470827,43933.0,6.3
684,7438,80969,1334260,42188.0,7.1
685,7455,81564,1001526,38055.0,7.3
686,7475,82095,1564585,42684.0,4.5
687,7484,82461,1104001,20526.0,6.8
688,7508,83613,409847,49849.0,6.0
689,7515,84152,1219289,51876.0,7.4
690,7517,84187,860906,22843.0,7.9
691,7524,84414,1699114,56590.0,6.8
692,7533,84772,1092026,39513.0,6.9
693,7534,84799,69738,37618.0,6.2
694,7541,84954,1385826,38050.0,7.0
695,7545,85056,1464540,46529.0,6.1
696,7546,85131,1217613,44943.0,5.7
697,7547,85179,1474276,28874.0,7.4
698,7550,85261,1305591,50321.0,5.4
699,7562,85414,945513,45612.0,7.5
700,7566,85736,1334585,13413.0,7.6
701,7568,85780,1701991,110639.0,7.2
702,7588,86320,1527186,62215.0,7.1
703,7592,86355,480239,56780.0,5.6
704,7606,86835,822847,38321.0,5.7
705,7607,86864,55198,39410.0,6.6
706,7616,87192,1478964,59678.0,6.7
707,7620,87232,1270798,49538.0,7.7
708,7625,87306,1650062,37686.0,7.0
709,7627,87430,1133985,44912.0,5.5
710,7631,87520,1399103,38356.0,6.2
711,7646,88140,458339,1771.0,6.9
712,7661,88699,1500491,51620.0,5.6
713,7662,88744,1318514,61791.0,7.6
714,7672,89039,1549572,55420.0,6.9
715,7687,89470,1598778,39538.0,6.8
716,7693,89745,848228,24428.0,8.0
717,7703,89898,459748,63375.0,6.7
718,7706,89945,1520494,59852.0,7.0
719,7710,90249,433035,39254.0,7.1
720,7712,90345,905372,60935.0,6.2
721,7719,90405,1637688,49530.0,6.7
722,7752,91233,945571,13060.0,7.8
723,7767,91500,1392170,70160.0,7.2
724,7777,91660,1093357,71469.0,4.9
725,7798,92192,1772240,50357.0,5.2
726,7807,92420,1706593,76726.0,7.0
727,7820,92681,1397514,72545.0,5.7
728,7821,92694,1439572,51999.0,7.0
729,7823,92760,57859,37464.0,3.0
730,7842,93363,401729,49529.0,6.6
731,7847,93563,1592525,81796.0,6.0
732,7855,93805,1034314,10679.0,5.9
733,7859,93840,1259521,22970.0,7.0
734,7866,94018,1440129,44833.0,5.8
735,7872,94262,52587,37467.0,5.1
736,7883,94777,1409024,41154.0,6.8
737,7885,94799,1748207,86812.0,6.6
738,7886,94810,1298554,77561.0,6.6
739,7888,94864,1446714,70981.0,7.0
740,7905,95165,142240,39100.0,6.6
741,7909,95182,142233,39101.0,6.8
742,7927,95510,948470,1930.0,6.9
743,7937,95720,1298649,80035.0,5.7
744,7943,95796,1137996,14863.0,2.8
745,7948,95875,1386703,64635.0,6.2
746,7978,96608,114308,67166.0,7.3
747,7979,96610,1276104,59967.0,7.4
748,7981,96655,1990314,84329.0,7.0
749,7982,96691,1855325,71679.0,5.3
750,7985,96737,1343727,49049.0,7.1
751,7990,96832,2076220,103328.0,7.0
752,8013,97752,1371111,83542.0,7.4
753,8028,97988,1713476,123105.0,5.7
754,8032,98124,2313197,123025.0,7.9
755,8048,98607,1483797,71883.0,7.5
756,8079,99764,2396224,147538.0,8.5
757,8082,99853,1762248,105538.0,6.2
758,8084,99917,2084989,145197.0,6.5
759,8095,100302,1374992,58244.0,6.3
760,8108,100579,1659343,122857.0,5.1
761,8109,100611,765446,68179.0,5.8
762,8112,100810,2387433,145135.0,6.3
763,8120,101076,1583421,72559.0,5.7
764,8137,101864,1483013,75612.0,7.0
765,8143,102025,61549,42699.0,3.8
766,8147,102070,1525366,84204.0,6.3
767,8151,102125,1300854,68721.0,7.1
768,8159,102445,1408101,54138.0,7.7
769,8178,102880,1815862,82700.0,4.8
770,8183,103042,770828,49521.0,7.1
771,8194,103228,1663662,68726.0,6.9
772,8199,103253,1535108,68724.0,6.6
773,8202,103341,1213663,107985.0,6.9
774,8211,103596,2724064,205321.0,3.3
775,8220,103772,1430132,76170.0,6.7
776,8228,104017,181947,58447.0,4.0
777,8238,104243,1411250,87421.0,6.4
778,8246,104419,1494772,30061.0,7.2
779,8250,104780,211653,49802.0,7.8
780,8252,104841,1454468,49047.0,7.7
781,8254,104875,2245195,115199.0,7.1
782,8287,106002,1731141,80274.0,6.6
783,8295,106487,1951264,101299.0,7.5
784,8301,106642,2779318,253941.0,9.3
785,8313,106920,1798709,152601.0,8.0
786,8314,106927,1381512,39260.0,5.2
787,8322,107406,1706620,110415.0,7.1
788,8324,107410,86723,20894.0,8.0
789,8347,108190,1840309,157350.0,6.6
790,8351,108689,1418377,100241.0,5.1
791,8358,108945,1234721,97020.0,6.1
792,8364,109187,2333804,157834.0,6.0
793,8376,109487,816692,157336.0,8.7
794,8386,109848,1441395,97370.0,6.3
795,8395,110102,1843866,100402.0,7.7
796,8406,110553,1872181,102382.0,6.6
797,8414,110730,2209764,157353.0,6.2
798,8424,111360,2872732,240832.0,6.4
799,8425,111362,1877832,127585.0,7.9
800,8426,111364,831387,124905.0,6.4
801,8430,111551,2309961,210947.0,6.2
802,8438,111759,1631867,137113.0,7.9
803,8456,112326,119781,27460.0,3.7
804,8458,112370,2109248,91314.0,5.6
805,8469,112623,2103281,119450.0,7.6
806,8473,112804,2884206,244267.0,7.3
807,8475,112852,2015381,118340.0,8.0
808,8476,112868,2910814,242095.0,6.0
809,8489,113345,1617661,76757.0,5.3
810,8491,113350,2048770,273404.0,6.1
811,8493,113378,435651,227156.0,6.4
812,8502,113741,2866360,220289.0,7.2
813,8513,114180,1790864,198663.0,6.8
814,8531,114847,1971325,262543.0,6.0
815,8533,114935,2397535,206487.0,7.4
816,8549,115680,2669336,273271.0,6.5
817,8550,115713,470752,264660.0,7.7
818,8572,116823,1951265,131631.0,6.6
819,8576,116941,99878,17009.0,5.5
820,8590,117529,369610,135397.0,6.9
821,8611,118290,117238,17135.0,4.0
822,8639,119167,1343740,51239.0,4.6
823,8654,120799,1340138,87101.0,6.3
824,8659,121007,1164647,14749.0,4.3
825,8680,122627,117223,80985.0,4.9
826,8681,122882,1392190,76341.0,8.1
827,8683,122886,2488496,140607.0,7.8
828,8686,122892,2395427,99861.0,7.3
829,8688,122898,974015,141052.0,6.1
830,8689,122900,478970,102899.0,7.2
831,8690,122902,1502712,166424.0,4.3
832,8691,122904,1431045,293660.0,8.0
833,8692,122906,1825683,284054.0,7.3
834,8693,122912,4154756,299536.0,8.4
835,8694,122916,3501632,284053.0,7.9
836,8695,122918,3896198,283995.0,7.6
837,8696,122920,3498820,271110.0,7.8
838,8697,122922,1211837,284052.0,7.5
839,8698,122924,3385516,246655.0,6.8
840,8709,124851,1698647,279828.0,6.5
841,8712,125221,48992,108181.0,4.1
842,8721,126426,1808482,321130.0,6.6
843,8728,127096,2436386,227719.0,6.3
844,8750,127323,3480796,307663.0,4.2
845,8762,128542,2535470,290999.0,6.2
846,8776,128944,119310,11425.0,5.0
847,8778,128975,2637294,243938.0,5.0
848,8779,128991,3723996,269711.0,7.7
849,8786,129397,2247732,119569.0,6.6
850,8792,129779,2636124,196750.0,7.1
851,8799,130444,2418558,175774.0,6.0
852,8803,130490,2908446,262500.0,6.2
853,8805,130518,468445,213110.0,7.7
854,8806,130520,2224026,228161.0,6.5
855,8807,130576,2649554,245703.0,6.6
856,8811,130840,3395184,241855.0,6.7
857,8812,130842,4475970,327029.0,7.6
858,8835,132046,1964418,158852.0,6.4
859,8841,132362,124770,14572.0,7.5
860,8856,133217,4312536,335819.0,6.3
861,8859,133377,3327624,301728.0,5.3
862,8865,133771,3464902,254320.0,7.1
863,8879,134130,3659388,286217.0,8.0
864,8881,134170,3472226,251516.0,8.0
865,8904,135133,1951266,131634.0,6.6
866,8905,135137,2120120,257344.0,5.6
867,8908,135216,193524,74849.0,2.2
868,8911,135456,1024215,18839.0,8.1
869,8912,135518,2140379,238615.0,6.5
870,8915,135536,1386697,297761.0,5.9
871,8916,135567,1628841,47933.0,5.2
872,8917,135569,2660888,188927.0,7.0
873,8923,135885,1727770,86828.0,6.0
874,8932,136305,3899796,331446.0,4.0
875,8940,136449,1260502,14092.0,7.8
876,8956,136800,2145829,240483.0,4.6
877,8962,136859,1321869,79698.0,4.6
878,8963,136864,2975590,209112.0,6.5
879,8982,138632,2808986,240566.0,6.4
880,9001,139859,3017864,212168.0,7.1
881,9016,140359,1413314,281979.0,8.8
882,9017,140481,1329665,278604.0,7.7
883,9020,140541,516,143634.0,6.6
884,9023,140711,3316948,261392.0,6.1
885,9029,140852,225009,50162.0,5.6
886,9031,140956,1677720,333339.0,7.4
887,9032,141004,1976009,228066.0,5.9
888,9038,141544,3672742,310135.0,6.7
889,9065,142420,462335,254302.0,5.5
890,9067,142424,2625810,334538.0,5.8
891,9073,142509,3072482,325348.0,6.7
892,9085,143255,1957938,301228.0,4.4
893,9088,143365,4287320,339988.0,5.4
894,9110,144734,1817771,218784.0,5.9
895,9117,145724,71647,74836.0,5.1
896,9145,147372,4050552,317182.0,8.1
897,9147,147376,1672218,315620.0,8.5
898,9148,147378,1337072,282963.0,7.4
899,9149,147380,1321969,317190.0,7.4
900,9150,147382,1061123,335209.0,7.6
901,9151,147384,827573,282758.0,7.6
902,9157,148172,2304933,299687.0,5.2
903,9169,148775,1369845,26736.0,6.2
904,9176,149144,3345472,282069.0,6.8
905,9177,149146,3345474,282070.0,6.5
906,9190,149902,2504640,302026.0,4.8
907,9195,150596,4701546,371759.0,8.5
908,9203,151479,101893,222619.0,6.7
909,9209,151695,2580382,329004.0,6.4
910,9211,151745,56405,21266.0,3.6
911,9216,151781,856797,18874.0,7.8
912,9262,156675,63465,29398.0,5.5
913,9282,157865,2865120,234004.0,5.5
914,9284,158027,4788944,380254.0,6.7
915,9288,158388,77278,3786.0,6.5
916,9300,158956,2667380,384798.0,5.7
917,9309,159403,185481,37433.0,7.0
918,9322,160080,1289401,43074.0,6.8
919,9332,160565,4094724,316727.0,6.0
920,9346,160978,422370,49037.0,5.9
921,9351,161044,136535,16909.0,4.8
922,9358,161594,5595168,390734.0,6.7
923,9361,161918,4831420,390989.0,3.9
924,9377,162982,2967286,225745.0,7.8
925,9378,163056,4262980,315011.0,6.8
926,9391,163985,5640450,410199.0,6.3
927,9392,164179,2543164,329865.0,7.9
928,9394,164226,825283,339116.0,3.6
929,9396,164367,4547056,375366.0,6.6
930,9403,164881,5487524,402193.0,4.4
931,9410,165343,1267299,377448.0,4.2
932,9418,165639,6016776,413279.0,7.8
933,9428,166203,3260022,279229.0,6.2
934,9432,166526,3922818,365942.0,6.4
935,9433,166528,3748528,330459.0,7.8
936,9437,166635,1355644,274870.0,7.0
937,9445,167370,2094766,121856.0,5.6
938,9456,168026,3067038,211387.0,7.4
939,9463,168252,3315342,263115.0,8.1
940,9468,168358,79285,19761.0,5.1
941,9474,168612,1219827,315837.0,6.3
942,9481,169904,109965,11795.0,5.8
943,9484,169982,3717490,305470.0,5.9
944,9485,169984,2316204,126889.0,6.4
945,9487,170289,410650,9711.0,4.2
946,9488,170297,803093,14611.0,6.5
947,9522,171765,3967856,387426.0,7.3
948,9523,171811,3273632,256608.0,4.7
949,9546,172875,366177,24660.0,7.5
950,9547,172881,350934,24357.0,7.5
951,9548,172887,368574,24914.0,7.4
952,9550,173145,3450958,281338.0,7.4
953,9557,173291,2239822,339964.0,6.4
954,9558,173307,4464394,327253.0,4.2
955,9566,173925,1536537,406990.0,6.8
956,9570,174053,3973198,374430.0,9.1
957,9581,175197,1648190,353491.0,5.6
958,9604,176371,1856101,335984.0,8.0
959,9617,177285,5544384,413594.0,7.3
960,9630,179053,7387408,475759.0,6.8
961,9645,179819,2527336,181808.0,6.9
962,9667,182639,368575,24362.0,8.0
963,9668,182715,2798920,300668.0,6.8
964,9670,182731,393596,124117.0,5.6
965,9682,183635,4500922,336843.0,6.3
966,9687,184053,1016024,17571.0,3.8
967,9689,184253,2548396,384521.0,5.5
968,9697,184987,1620680,407451.0,4.3
969,9705,185585,2557478,268896.0,5.6
970,9706,186587,2231461,427641.0,6.1
971,9707,187031,4881806,351286.0,6.1
972,9709,187593,5463162,383498.0,7.6
973,9710,187595,3778644,348350.0,6.9
974,9712,188189,5688932,424781.0,6.9
975,9713,188301,5095030,363088.0,7.0
976,9722,189547,1665744,111196.0,1.5
977,9724,190183,4073790,445651.0,5.7
978,9731,191005,5805470,432985.0,6.1
979,9732,193565,1636780,71172.0,7.6
